ticker,volume,close,volume_according_to_price
AAA,7863700,11100,87287070000
AAM,7900,8650,68335000
AAT,165800,4270,707966000
ABR,700,13100,9170000
ABS,520900,5400,2812860000
ACB,11038000,24600,271534800000
ACC,11400,14650,167010000
ACG,104000,49500,5148000000
ACL,46500,12800,595200000
ADG,2900,17000,49300000
ADP,800,28900,23120000
ADS,1701100,13900,23645290000
AGG,1381500,25600,35366400000
AGM,172200,4720,812784000
AGR,2971300,20950,62248735000
ANV,3407300,33000,112440900000
APG,112400,13500,1517400000
APH,4501000,9210,41454210000
ASG,3300,19500,64350000
ASM,3979100,11750,46754425000
ASP,133300,4700,626510000
AST,34500,61900,2135550000
BAF,3434000,21650,74346100000
BBC,1200,50200,60240000
BCE,80100,5950,476595000
BCG,13750600,8800,121005280000
BCM,799500,62800,50208600000
BFC,745100,35500,26451050000
BHN,5500,39800,218900000
BIC,119700,33750,4039875000
BID,2240900,47500,106442750000
BKG,626300,4280,2680564000
BMC,51400,17400,894360000
BMI,253600,25200,6390720000
BMP,160200,107000,17141400000
BRC,4500,14400,64800000
BSI,1224900,58000,71044200000
BTP,76800,14000,1075200000
BVH,707900,44500,31501550000
BWE,397700,44550,17717535000
C32,2400,17550,42120000
C47,36300,5840,211992000
CAV,20000,72000,1440000000
CCI,57500,24000,1380000000
CCL,1204100,10300,12402230000
CDC,460900,19550,9010595000
CHP,10400,34450,358280000
CIG,105800,5250,555450000
CII,6873600,17300,118913280000
CKG,484900,25500,12364950000
CLC,3800,48500,184300000
CLL,7300,40500,295650000
CMG,3529700,70000,247079000000
CMV,2400,10900,26160000
CMX,1009700,9130,9218561000
CNG,892500,33200,29631000000
CRC,88900,6310,560959000
CRE,169400,8140,1378916000
CSM,145600,16000,2329600000
CSV,1833400,69100,126687940000
CTD,1977700,72600,143581020000
CTF,340800,32100,10939680000
CTG,10429800,32800,342097440000
CTI,2679700,17200,46090840000
CTR,962200,152300,146543060000
CTS,2261500,42800,96792200000
CVT,2500,28100,70250000
D2D,31100,47400,1474140000
DAG,177200,2560,453632000
DAH,211400,3980,841372000
DBC,7494900,35200,263820480000
DBD,265200,53000,14055600000
DBT,96800,14000,1355200000
DC4,325700,11750,3826975000
DCL,1139200,30400,34631680000
DCM,9203900,37500,345146250000
DGC,2935800,121700,357286860000
DGW,2966500,63100,187186150000
DHA,92700,45750,4241025000
DHC,314600,41400,13024440000
DHG,29400,116000,3410400000
DHM,43700,8800,384560000
DIG,13479800,27400,369346520000
DLG,1076900,2080,2239952000
DMC,4700,63500,298450000
DPG,1585800,57700,91500660000
DPM,8169000,36800,300619200000
DPR,1082500,43050,46601625000
DQC,23100,15100,348810000
DRC,1569100,34200,53663220000
DRH,546300,3470,1895661000
DRL,800,64700,51760000
DSN,5600,55900,313040000
DTA,16300,4400,71720000
DTL,6800,13800,93840000
DVP,9800,76500,749700000
DXG,6370900,16500,105119850000
DXS,2961700,7680,22745856000
DXV,23400,6010,140634000
EIB,8460400,18500,156517400000
ELC,6521700,29200,190433640000
EVE,144600,13850,2002710000
EVF,11109000,14800,164413200000
EVG,2643600,7120,18822432000
FCM,25400,4120,104648000
FCN,1444800,14850,21455280000
FDC,600,15000,9000000
FIR,947300,7380,6991074000
FIT,2015800,4720,9514576000
FMC,63800,51900,3311220000
FPT,6406200,131000,839212200000
FRT,793700,174000,138103800000
FTS,3796600,45000,170847000000
GAS,2277200,79000,179898800000
GDT,122300,29200,3571160000
GEG,1645200,13750,22621500000
GEX,35934600,23700,851650020000
GIL,1242200,35000,43477000000
GMC,3700,8900,32930000
GMD,2064400,83000,171345200000
GMH,4300,9000,38700000
GSP,597100,13900,8299690000
GTA,13900,11900,165410000
GVR,5510300,33000,181839900000
HAG,33576600,13300,446568780000
HAH,8807300,48000,422750400000
HAP,72700,4690,340963000
HAR,181800,4320,785376000
HAS,100,9900,990000
HAX,1058000,15150,16028700000
HBC,794200,7790,6186818000
HCD,1500800,10650,15983520000
HCM,14972300,28900,432699470000
HDB,7372600,23950,176573770000
HDC,3239100,30500,98792550000
HDG,19196200,32450,622916690000
HHP,248300,9260,2299258000
HHS,4100500,10450,42850225000
HHV,5149800,13150,67719870000
HID,182800,3160,577648000
HII,268900,6040,1624156000
HMC,9700,12450,120765000
HNA,1900,25000,47500000
HNG,7036500,4820,33915930000
HPG,34292400,29100,997908840000
HPX,2487900,6500,16171350000
HQC,5806100,4070,23630827000
HRC,300,44550,13365000
HSG,17400200,23550,409774710000
HSL,80000,5480,438400000
HT1,1906200,12750,24304050000
HTG,41300,35700,1474410000
HTI,45000,16000,720000000
HTL,200,18100,3620000
HTN,4401400,14200,62499880000
HTV,21100,9210,194331000
HUB,77100,18300,1410930000
HVH,1498200,8050,12060510000
HVN,11335400,30600,346863240000
HVX,41100,2920,120012000
ICT,117800,15200,1790560000
IDI,2680300,12150,32565645000
IJC,6196100,15000,92941500000
ILB,7300,33500,244550000
IMP,15800,70400,1112320000
ITA,2529800,5300,13407940000
ITC,781300,11100,8672430000
ITD,637400,17300,11027020000
JVC,599100,3710,2222661000
KBC,7259100,30300,219950730000
KDC,1006800,60900,61314120000
KDH,3969100,37500,148841250000
KHG,2569400,5750,14774050000
KHP,98600,9950,981070000
KMR,66400,3500,232400000
KOS,503500,38800,19535800000
KPF,185700,3370,625809000
KSB,3807400,22000,83762800000
L10,200,20900,4180000
LAF,7000,15350,107450000
LBM,7000,46700,326900000
LCG,5489800,11950,65603110000
LDG,2207700,2910,6424407000
LGL,64600,3250,209950000
LHG,614800,36600,22501680000
LIX,43200,75200,3248640000
LPB,8192100,27500,225282750000
LSS,1116700,12700,14182090000
MBB,25524200,23100,589609020000
MCP,9800,27800,272440000
MDG,100,11700,1170000
MHC,116200,8940,1038828000
MIG,765000,21050,16103250000
MSB,4989000,14800,73837200000
MSH,282500,48000,13560000000
MSN,9028100,78000,704191800000
MWG,8119800,63000,511547400000
NAB,1981200,16500,32689800000
NAF,113700,18750,2131875000
NAV,6200,17000,105400000
NBB,65200,23700,1545240000
NCT,21100,97600,2059360000
NHA,1814700,29000,52626300000
NHH,771600,18400,14197440000
NHT,1600,12650,20240000
NKG,9939100,25700,255434870000
NLG,2052300,42100,86401830000
NNC,19200,18950,363840000
NO1,196400,6910,1357124000
NSC,9700,77100,747870000
NT2,1530500,22150,33900575000
NTL,695000,45850,31865750000
NVL,12863000,14150,182011450000
NVT,400,7970,3188000
OCB,2030100,15200,30857520000
OGC,579500,6400,3708800000
OPC,4600,24800,114080000
ORS,5891400,14350,84541590000
PAC,268300,53000,14219900000
PAN,1686400,23200,39124480000
PC1,5480500,28300,155098150000
PDN,1200,118000,141600000
PDR,7668600,25600,196316160000
PET,2412600,28400,68517840000
PGC,136500,14700,2006550000
PGD,2800,36000,100800000
PGI,4000,23900,95600000
PGV,52300,22900,1197670000
PHC,127600,6710,856196000
PHR,332400,61000,20276400000
PIT,2800,6210,17388000
PJT,10500,10800,113400000
PLP,44500,5180,230510000
PLX,3495700,40500,141575850000
PMG,200,8280,1656000
PNC,5000,9200,46000000
PNJ,837500,95800,80232500000
POW,15722200,13750,216180250000
PPC,705000,15500,10927500000
PSH,1418800,6040,8569552000
PTB,145300,73500,10679550000
PTC,37600,5610,210936000
PTL,175200,3930,688536000
PVD,6359700,31200,198422640000
PVP,1405700,17600,24740320000
PVT,5635200,30300,170746560000
QCG,390700,14100,5508870000
QNP,178900,38500,6887650000
RAL,11500,130800,1504200000
RDP,2178200,5400,11762280000
REE,1216100,61500,74790150000
S4A,200,43000,8600000
SAB,3852700,63400,244261180000
SAM,1882100,7500,14115750000
SAV,113200,17700,2003640000
SBA,18600,32800,610080000
SBG,301600,13200,3981120000
SBT,2000400,11850,23704740000
SBV,4200,10650,44730000
SCR,1632700,7000,11428900000
SCS,202800,86600,17562480000
SFC,17100,25300,432630000
SFG,1800,13600,24480000
SFI,21300,34300,730590000
SGN,32800,81000,2656800000
SGR,617300,29000,17901700000
SGT,163300,14550,2376015000
SHA,13800,4550,62790000
SHB,26575500,11700,310933350000
SHI,212100,15000,3181500000
SHP,4200,35800,150360000
SIP,581600,92000,53507200000
SJD,180800,16149,2919739200
SJS,38000,61400,2333200000
SKG,1293600,14500,18757200000
SMA,100,9720,972000
SMB,4200,38800,162960000
SMC,790700,14050,11109335000
SRC,100,32600,3260000
SRF,41400,9520,394128000
SSB,3329800,22000,73255600000
SSC,700,36800,25760000
SSI,26737800,36100,965234580000
ST8,877500,9200,8073000000
STB,15865800,30550,484700190000
STK,332000,31800,10557600000
SVC,100,26400,2640000
SVD,73800,2970,219186000
SVT,20100,13000,261300000
SZC,2902600,42000,121909200000
SZL,5900,41550,245145000
TBC,5300,40700,215710000
TCB,9835600,49100,482927960000
TCD,1208600,6920,8363512000
TCH,10210700,19000,194003300000
TCI,316600,11450,3625070000
TCL,113700,38900,4422930000
TCM,3660900,49800,182312820000
TCO,72800,11950,869960000
TCT,19500,21200,413400000
TDC,233500,8740,2040790000
TDG,57400,4160,238784000
TDH,206200,3410,703142000
TDM,2200,48500,106700000
TDP,85000,33900,2881500000
TEG,75900,8680,658812000
THG,26200,44600,1168520000
TIP,690600,24100,16643460000
TIX,200,35500,7100000
TLD,37000,5100,188700000
TLG,61800,53000,3275400000
TLH,2106700,8050,16958935000
TMP,400,69500,27800000
TMS,6500,50000,325000000
TMT,15400,13650,210210000
TN1,1900,13350,25365000
TNA,80800,4780,386224000
TNC,8000,45150,361200000
TNH,1460900,21900,31993710000
TNI,212800,2600,553280000
TNT,498900,5130,2559357000
TPB,11910200,18650,222125230000
TPC,1500,5900,8850000
TRA,1500,81600,122400000
TRC,100,43000,4300000
TSC,1850200,3290,6087158000
TTA,675900,8600,5812740000
TTE,500,11900,5950000
TTF,1511400,4050,6121170000
TV2,797000,50100,39929700000
TVB,747200,8900,6650080000
TVS,1412300,25500,36013650000
TVT,15400,18000,277200000
TYA,6300,10800,68040000
VAF,1600,13500,21600000
VCA,1200,9500,11400000
VCB,2482100,87500,217183750000
VCF,600,220000,132000000
VCG,8156700,20600,168028020000
VCI,9748400,49000,477671600000
VDP,78900,44500,3511050000
VDS,2068200,24900,51498180000
VFG,23000,71900,1653700000
VGC,734700,54500,40041150000
VHC,1449900,74800,108452520000
VHM,8589700,38200,328126540000
VIB,6670000,22500,150075000000
VIC,2718400,42000,114172800000
VID,5300,5900,31270000
VIP,1688400,14200,23975280000
VIX,32262000,18200,587168400000
VJC,1183400,104800,124020320000
VMD,4600,17050,78430000
VND,16531300,17850,295083705000
VNE,153900,5480,843372000
VNG,13600,8400,114240000
VNL,49300,15600,769080000
VNM,4124200,66200,273022040000
VNS,80100,11000,881100000
VOS,5596400,18350,102693940000
VPB,35956600,18700,672388420000
VPD,31800,26250,834750000
VPG,1089400,15400,16776760000
VPH,589000,8160,4806240000
VPI,1194100,57500,68660750000
VPS,38700,10350,400545000
VRC,35500,10300,365650000
VRE,10375100,21450,222545895000
VSC,14526800,22200,322494960000
VSH,27400,49600,1359040000
VSI,100,19250,1925000
VTB,5800,11200,64960000
VTO,2887700,12750,36818175000
VTP,5010300,86800,434894040000
YBM,1600,11500,18400000
YEG,2531300,9200,23287960000
